# ----------------------------------------
# www.visit-trzic.com - GA4
# Najbolj obiskane strani-01_visit_trzic_mesecni_pregled.csv
# 20260525-20260724
# ----------------------------------------

Year,Month,Page title,Page path and screen class,Views,Views per active user,Active users,Event count,Key events,Average engagement time per session
2026,05,Malga sul Tegošče,/it/alloggi/malga-sul-tegosce,2,2,1,4,0,0
2026,05,Marshal Radetzky Walk,/en/paths/walks-around-town/marshal-radetzky-walk,1,1,1,1,0,0
2026,05,Mednarodna gorska dirka za starodobnike - Hrastov memorial,/en/events/international-mountain-race-for-oldtimers-hrast-memorial,0,0,1,1,0,19
2026,05,"Mednarodni dnevi mineralov, fosilov in okolja - MINFOS",/sl/prireditve/mednarodni-dnevi-mineralov-fosilov-in-okolja-minfos,3,3,1,6,0,0
2026,05,Mesto na dan,/sl/poti/mestne-poti/mesto-na-dan,2,2,1,4,0,0
2026,05,Metka Apartment,/en/accommodation/metka-apartment,2,2,1,5,0,8
2026,05,Miniera di Sant’Anna,/it/attrazioni/attrazioni-naturali/miniera-di-santanna,6,2,3,11,0,0
2026,05,Moj izbor,/sl/moj-izbor,1,1,1,1,0,0
2026,05,Moji štruklji Deteljica,/sl/kulinarika/moji-struklji-deteljica,6,2,3,13,0,9.666666666666666
2026,05,Mokrišče Blata,/sl/znamenitosti/naravne-znamenitosti/mokrisce-blata,2,1,2,4,0,62.5
2026,05,Mostra permanente sul Campo di concentramento di Ljubelj/Mauthausen 1943-1945,/it/attrazioni/attrazioni-culturali/mostra-permanente-sul-campo-di-concentramento-di-ljubeljmauthausen-1943-1945,1,1,1,1,0,0
2026,05,Mountain hikes,/en/paths/mountain-hikes,3,1.5,2,5,0,0
2026,05,Mountainbiketrail Trans Karawanken,/de/wege/radtouren/mountainbiketrail-trans-karawanken,2,2,1,5,0,92
2026,05,Museo dello sci sloveno,/it/attrazioni/attrazioni-culturali/museo-dello-sci-sloveno,4,2,2,9,0,0
2026,05,Muzej: Koncentracijsko taborišče Ljubelj/Mauthausen 1943-1945,/sl/znamenitosti/kulturne-znamenitosti/muzej-koncentracijsko-taborisce-ljubeljmauthausen-1943-1945,5,1.6666666666666667,3,10,0,11.333333333333334
2026,05,NAGRADNA IGRA ODKRIJ KOŠČEK RAJA,/sl/info/pravila-nagradne-igre,1,1,1,1,0,0
2026,05,Na Tržiškem je skoraj vsak dan nekaj novega,/sl/prireditve,12,1.0909090909090908,11,20,0,5.545454545454546
2026,05,Naravne znamenitosti,/sl/znamenitosti/naravne-znamenitosti,11,1.5714285714285714,7,21,0,13.857142857142858
2026,05,Natural attractions,/en/attractions/natural-attractions,4,1,4,10,0,17.5
2026,05,Natürliche Sehenswürdigkeiten,/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten,5,1,5,11,0,20.4
2026,05,Obisk Tržiča in vzpon na Storžič,/sl/blog/obisk-trzica-in-vzpon-na-storzic,2,2,1,3,0,0
2026,05,Odkrij košček raja lahkih nog naokrog,/sl/aktivnosti/planinarjenje,5,2.5,2,10,0,7.5
2026,05,Odkrij košček raja na dveh kolesih,/sl/aktivnosti/kolesarjenje,10,1.25,8,15,0,6
2026,05,Offerta gastronomica,/it/gastronomia/offerta-gastronomica,1,1,1,2,0,11
2026,05,Orlova pot na Dolgi njivi,/sl/poti/poti-po-naravi/orlova-pot-na-dolgi-njivi,19,2.111111111111111,9,41,0,25.2
2026,05,Passo di Ljubelj,/it/attrazioni/attrazioni-culturali/passo-di-ljubelj,2,2,1,5,0,7
2026,05,Pejmo na kolo,/sl/poti/kolesarske-poti,87,1.7755102040816326,49,258,0,39.74576271186441
2026,05,Pejmo po mestu,/sl/poti/mestne-poti,4,1,4,9,0,10.75
2026,05,Pejmo v naravo,/sl/poti/poti-po-naravi,13,1.4444444444444444,9,27,0,25.3
2026,05,Pejmo v planine,/sl/poti/pejmo-v-planine,16,1.2307692307692308,13,41,0,26.357142857142858
2026,05,Percorso MTB a lunga distanza Trans Karavanke,/it/sentieri/sentieri-per-ciclisti/percorso-mtb-a-lunga-distanza-trans-karavanke,8,2.6666666666666665,3,19,0,41.666666666666664
2026,05,Picerija Pod gradom,/sl/kulinarika/picerija-pod-gradom,20,2.2222222222222223,9,45,0,17.6
2026,05,Pizzeria Pod gradom,/de/kulinarik/pizzeria-pod-gradom,2,2,1,4,0,0
2026,05,Places to stay,/en/accommodation,3,1.5,2,7,0,19.5
2026,05,Planine pod Košuto,/sl/poti/pejmo-v-planine/planine-pod-kosuto,16,1.4545454545454546,11,36,0,38.72727272727273
2026,05,Planinska koča na Dobrči,/sl/prenocisca/planinska-koca-na-dobrci,9,1.5,6,20,0,21.666666666666668
2026,05,Planinski dom na Zelenici,/sl/prenocisca/planinski-dom-na-zelenici,4,1.3333333333333333,3,8,0,0.3333333333333333
2026,05,Planšarija Dolga njiva,/sl/kulinarika/plansarija-dolga-njiva,14,2,7,30,0,15.5
2026,05,Planšarija Tegošče,/sl/prenocisca/plansarija-tegosce,5,1.6666666666666667,3,12,0,1.3333333333333333
2026,05,Planšarija na planini Preval,/sl/kulinarika/plansarija-na-planini-preval,96,2.1818181818181817,44,215,0,18.607843137254903
2026,05,Ples brez meja na prelazu Stari Ljubelj,/sl/prireditve/ples-brez-meja-na-prelazu-stari-ljubelj,1,1,1,2,0,11
2026,05,Plezanje,/sl/aktivnosti/plezanje,3,3,1,9,0,30
2026,05,Pod Gradom Pizzeria,/en/cuisine/pod-gradom-pizzeria,1,1,1,3,0,16
2026,05,Pod Storžič,/sl/poti/pejmo-v-planine/pod-storzic,4,1.3333333333333333,3,9,0,20.333333333333332
2026,05,Poletna torkanja,/sl/prireditve/poletna-torkanja,2,2,1,5,0,15
2026,05,Ponudniki aktivnih doživetij,/sl/aktivnosti/ponudniki,3,1,3,6,0,6.666666666666667
2026,05,Pot do cerkve sv. Jožefa,/sl/poti/mestne-poti/pot-do-cerkve-sv-jozefa,5,1.6666666666666667,3,10,0,12.333333333333334
2026,05,Pot maršala Radetzkega,/sl/poti/mestne-poti/pot-marsala-radetzkega,3,1.5,2,4,0,0.5
2026,05,Pot treh zvonov,/sl/poti/poti-po-naravi/pot-treh-zvonov,29,2.0714285714285716,14,63,0,44.833333333333336
2026,05,Prelaz Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/prelaz-ljubelj,9,1.2857142857142858,7,23,0,13.428571428571429
2026,05,Razgledna učna pot Dovžanova soteska,/sl/poti/poti-po-naravi/razgledna-ucna-pot-dovzanova-soteska,27,2.4545454545454546,11,48,0,13
2026,05,Razkošje poti. Izberi svojo.,/sl/poti,32,1.2307692307692308,26,62,0,8.62962962962963
2026,05,Raznolika tržiška doživetja,/sl/aktivnosti,7,1.1666666666666667,6,15,0,8.428571428571429
2026,05,"Reisemobilstellplatz ""Gorenjska plaža - Oberkrainer Strand""",/de/unterkuenfte/reisemobilstellplatz-gorenjska-plaza-oberkrainer-strand,1,0,0,2,0,0
2026,05,Restaurant Firbc' okn,/de/kulinarik/restaurant-firbc-okn,3,1.5,2,7,0,0
2026,05,Restaurant Raj,/de/kulinarik/restaurant-raj,2,2,1,4,0,0
2026,05,Restaurant Tabor,/de/kulinarik/restaurant-tabor,2,2,1,4,0,0
2026,05,Restavracija Firbc' okn,/sl/kulinarika/restavracija-firbc-okn,18,2,9,42,0,20.444444444444443
2026,05,Restavracija Raj,/sl/kulinarika/restavracija-raj,4,4,1,8,0,0
2026,05,Rezultati iskanja,/sl/iskanje,2,2,1,5,0,11
2026,05,Rifugio alpino sul Dobrča,/it/alloggi/rifugio-alpino-sul-dobrca,1,1,1,3,0,0
2026,05,Rifugio sotto lo Storžič,/it/alloggi/rifugio-sotto-lo-storzic,1,1,1,1,0,0
2026,05,Rosary Trail,/en/paths/walks-in-nature/rosary-trail,2,2,1,4,0,0
2026,05,Rožnovenska pot,/sl/poti/poti-po-naravi/roznovenska-pot,3,1,3,7,0,57.333333333333336
2026,05,S Pungrata do Šije,/sl/poti/pejmo-v-planine/s-pungrata-do-sije,33,2.0625,16,70,0,19.055555555555557
2026,05,Sankaške poti,/sl/poti/sankaske-poti,2,2,1,5,0,33
2026,05,Scegli il tuo sentiero,/it/sentieri,5,1.25,4,7,0,4
2026,05,Sehenswürdigkeiten,/de/sehenswuerdigkeiten,6,1.2,5,11,0,6
2026,05,"Sem Tržičan, daleč poznan",/sl/poti/mestne-poti/sem-trzican-dalec-poznan,3,1.5,2,4,0,0
2026,05,Sennerei auf der Alm Preval,/de/kulinarik/sennerei-auf-der-alm-preval,14,2.3333333333333335,6,26,0,0
2026,05,Sentieri alpini,/it/sentieri/sentieri-alpini,4,1.3333333333333333,3,8,0,25.75
2026,05,Sentieri nella natura,/it/sentieri/sentieri-nella-natura,3,1.5,2,6,0,17.5
2026,05,Seznam doživetij,/sl/dozivetja/seznam-dozivetij,4,1.3333333333333333,3,5,0,3.6666666666666665
2026,05,Seznam prenočišč,/sl/prenocisca,12,1.2,10,30,0,19.166666666666668
2026,05,Seznam prenočišč,/sl/prenocisca/seznam-prenocisc,5,1.6666666666666667,3,15,0,5.666666666666667
2026,05,Seznam prireditev,/sl/prireditve/seznam-prireditev,35,1.75,20,77,0,12.590909090909092
2026,05,Sledi industrije v Tržiču,/sl/poti/mestne-poti/sledi-industrije-v-trzicu,2,1,2,5,0,3
2026,05,Slovenian Skiing Museum,/en/attractions/cultural-attractions/slovenian-skiing-museum,2,2,1,4,0,0
2026,05,Slovenski smučarski muzej,/sl/znamenitosti/kulturne-znamenitosti/slovenski-smucarski-muzej,2,2,1,5,0,3
2026,05,Something new almost every day in Tržič,/en/events,1,1,1,2,0,9
2026,05,Sotto lo Storžič,/it/sentieri/sentieri-alpini/sotto-lo-storzic,4,2,2,8,0,0
2026,05,Soul Adventures - Organizirani izleti z E-gorskimi kolesi na 18 lokacij v Karavankah,/sl/aktivnosti/soul-adventures-organizirani-izleti-z-e-gorskimi-kolesi-na-18-lokacij-v-karavankah,3,1.5,2,7,0,30
2026,05,Spominska soba Sunite L. Williams,/sl/znamenitosti/kulturne-znamenitosti/spominska-soba-sunite-l-williams,2,2,1,4,0,0
2026,05,St. Anne mine,/en/attractions/natural-attractions/st-anne-mine,7,2.3333333333333335,3,14,0,13.5
2026,05,Stadtbesichtigungen,/de/wege/stadtbesichtigungen,2,1,2,3,0,13.5
2026,05,Staro mestno jedro,/sl/znamenitosti/kulturne-znamenitosti/staro-mestno-jedro,1,1,1,1,0,0
2026,05,Stegovnik Waterfall,/en/attractions/natural-attractions/stegovnik-waterfall,5,1.6666666666666667,3,10,0,0
2026,05,Stegovniški slap,/sl/znamenitosti/naravne-znamenitosti/stegovniski-slap,11,2.2,5,21,0,15.428571428571429
2026,05,Ständige Ausstellung: Konzentrationslager Ljubelj/Mauthausen 1943-1945,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/standige-ausstellung-konzentrationslager-ljubeljmauthausen-1943-1945,3,3,1,6,0,0
2026,05,T12 - Zelenica-Suho ruševje,/sl/poti/turnosmucarske-poti/t12-zelenica-suho-rusevje,2,2,1,5,0,54
2026,05,T13 - Zelenica-Begunjščica,/en/paths/ski-touring-routes/t13-zelenica-begunjscica,2,2,1,4,0,0
2026,05,T22 - Veliki vrh,/it/sentieri/percorsi-per-lo-scialpinismo/t22-veliki-vrh,2,2,1,4,0,0
2026,05,T24 - Kladivo,/sl/poti/turnosmucarske-poti/t24-kladivo,1,1,1,2,0,32
2026,05,Taborišče Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/taborisce-ljubelj,1,1,1,3,0,0
2026,05,Taborniški dom na Šiji – Homely Hospitality and Hiking at the Scouts’ Hut on Šija,/en/blog/taborniski-dom-na-siji-homely-hospitality-and-hiking-at-the-scouts-hut-on-sija,1,0,0,2,0,0
2026,05,Taborniški dom Šija,/sl/prenocisca/taborniski-dom-sija,9,1.5,6,19,0,21.666666666666668
2026,05,Tekec Nativity Scene,/en/attractions/cultural-attractions/tekec-nativity-scene,1,1,1,2,0,17
2026,05,The Dovžan Gorge,/en/attractions/natural-attractions/the-dovzan-gorge,32,2.1333333333333333,15,66,0,26.5
2026,05,Town in a day,/en/paths/walks-around-town/town-in-a-day,1,1,1,3,0,0
2026,05,Traces of Industry in Tržič,/en/paths/walks-around-town/traces-of-industry-in-trzic,1,1,1,3,0,0
2026,05,Trans Karavanke MTB Trail,/en/paths/cycling-routes/trans-karavanke-mtb-trail,7,1.75,4,17,0,15.25
2026,05,Trasy rowerowe,/en/paths/cycling-routes,0,0,1,3,0,220
2026,05,Tržič Alpine Trail,/en/paths/mountain-hikes/trzic-alpine-trail,2,1,2,6,0,0
2026,05,Tržičer Museum,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/trzicer-museum,3,1,3,5,0,24
2026,05,Tržiška planinska pot,/sl/poti/pejmo-v-planine/trziska-planinska-pot,15,2.5,6,28,0,1.8888888888888888
2026,05,Tržiški muzej,/sl/znamenitosti/kulturne-znamenitosti/trziski-muzej,4,2,2,9,0,39
2026,05,Turistična kmetija Špan,/sl/prenocisca/turisticna-kmetija-span,2,2,1,5,0,18
2026,05,Turnokolesarska pot Trans Karavanke,/sl/poti/kolesarske-poti/turnokolesarska-pot-trans-karavanke,5,1.6666666666666667,3,12,0,33.666666666666664
2026,05,Turnosmučarske poti,/sl/poti/turnosmucarske-poti,3,1.5,2,7,0,27
2026,05,Ulične jaslice v Sebenjah,/sl/znamenitosti/kulturne-znamenitosti/ulicne-jaslice-v-sebenjah,2,0,0,4,0,0
2026,05,Una città al giorno,/it/sentieri/sentieri-in-citta/una-citta-al-giorno,1,1,1,2,0,0
2026,05,Unterkünfte,/de/unterkuenfte,5,1.25,4,9,0,30.75
2026,05,Unterm Storžič,/de/wege/wanderwege/unterm-storzic,2,1,2,6,0,81.5
2026,05,Vengo da Tržič e sono famoso in lungo e in largo,/it/sentieri/sentieri-in-citta/vengo-da-trzic-e-sono-famoso-in-lungo-e-in-largo,2,1,2,2,0,0
2026,05,Veranstaltungskalender in der Gemeinde,/de/veranstaltungen/veranstaltungskalender-in-der-gemeinde,2,2,1,4,0,0
2026,05,Veranstaltungsliste,/de/veranstaltungen/veranstaltungsliste,5,1.6666666666666667,3,10,0,5.666666666666667
2026,05,Via Alpina - Violetter Weg,/de/wege/wanderwege/via-alpina-violetter-weg,1,1,1,2,0,39
2026,05,Via Alpina – itinerario viola,/it/sentieri/sentieri-alpini/via-alpina-itinerario-viola,2,1,2,2,0,0
2026,05,Via Alpina – vijolična pot,/sl/poti/pejmo-v-planine/via-alpina-vijolicna-pot,1,1,1,1,0,0
2026,05,Vielfalt der Wege. Wähle deinen.,/de/wege,8,1,8,13,0,4.875
2026,05,Vielfälltige Erlebnisse in Tržič,/de/aktivitaeten,5,1,5,7,0,4.6
2026,05,Vila Sofia,/de/unterkuenfte/vila-sofia,2,2,1,4,0,0
2026,05,Von Pungrat nach Šija,/de/wege/wanderwege/von-pungrat-nach-sija,3,1.5,2,6,0,38.5
2026,05,Wanderwege,/de/wege/wanderwege,6,1.5,4,16,0,64.25
2026,05,Weg Marschall Radetzky,/de/wege/stadtbesichtigungen/weg-marschall-radetzky,9,9,1,16,0,0
2026,05,Wege in der Natur,/de/wege/wege-in-der-natur,1,1,1,1,0,0
2026,05,Welcome to Tržič,/en,20,1.4285714285714286,14,41,0,11.125
2026,05,Welcome to Tržič,/sl,0,0,1,1,0,16
2026,05,Willkommen in Tržič,/de,27,1.4210526315789473,19,52,0,11.8
2026,05,Willkommen in Tržič,/sl,0,0,2,4,0,34.666666666666664
2026,05,Winter Hiking Above Tržič – Kriška gora and Tolsti vrh,/en/blog/winter-hiking-above-trzic-kriska-gora-and-tolsti-vrh,2,2,1,5,0,19
2026,05,Witamy w Tržiču,/sl,0,0,1,1,0,18
2026,05,Z otroki na Šijo pod Košuto,/sl/blog/z-otroki-na-sijo-pod-kosuto,2,2,1,5,0,85
2026,05,"Zanimiva zgodovina, prijazni ljudje, lepa narava - vse to nudi Tržič",/sl/blog/zanimiva-zgodovina-prijazni-ljudje-lepa-narava-vse-to-nudi-trzic,3,1.5,2,8,0,1.5
2026,05,Zavetišče v Gozdu,/sl/kulinarika/zavetisce-v-gozdu,4,1.3333333333333333,3,11,0,6
2026,05,Zelenica,/en/paths/mountain-hikes/zelenica,1,1,1,3,0,0
2026,05,Zelenica,/it/sentieri/sentieri-alpini/zelenica,3,1.5,2,4,0,0
2026,05,Zelenica,/sl/poti/pejmo-v-planine/zelenica,3,1.5,2,6,0,1
2026,05,Zelenica - Das Paradies unter dem Nordhang der Begunščica,/de/wege/wanderwege/zelenica-das-paradies-unter-dem-nordhang-der-begunscica,13,2.1666666666666665,6,30,0,28.75
2026,05,Zelenica Mountain Hostel,/en/accommodation/zelenica-mountain-hostel,3,3,1,7,0,14.5
2026,05,Zelenica natural sledding run at Ljubelj,/en/paths/sledding-runs/zelenica-natural-sledding-run-at-ljubelj,2,2,1,7,0,20
2026,05,Zmaj iz petelinjega jajca,/sl/znamenitosti/kulturne-znamenitosti/zmaj-iz-petelinjega-jajca,15,2.5,6,34,0,0
2026,05,Znamenitosti,/sl/znamenitosti,6,1.2,5,13,0,7
2026,05,Über die Almen unter Koschuta,/de/wege/wanderwege/uber-die-almen-unter-koschuta,2,2,1,4,0,0
2026,05,Čajanka z Radetzkim,/sl/dozivetja/seznam-dozivetij/cajanka-z-radetzkim,5,1.25,4,7,0,17.5
2026,05,Čevljarska zbirka Pavla Jazbeca,/sl/znamenitosti/kulturne-znamenitosti/cevljarska-zbirka-pavla-jazbeca,3,1.5,2,6,0,45
2026,05,Šentanski rudnik,/sl/znamenitosti/naravne-znamenitosti/sentanski-rudnik,21,2.1,10,46,0,125.9090909090909
2026,05,Šija Scouts Hut,/en/accommodation/sija-scouts-hut,2,2,1,6,0,15
2026,05,Šuštarska nedelja,/sl/prireditve/sustarska-nedelja,29,2.4166666666666665,12,64,0,10.8
2026,06,(Re)Discover Tržič with Adele in Slovenia!,/en/blog/rediscover-trzic-with-adele-in-slovenia,5,1.25,4,10,0,2.75
2026,06,(not set),/de/sehenswuerdigkeiten/naturliche-sehenswurdigkeiten/die-schlucht-dovzanova-soteska,1,1,1,1,0,0
2026,06,(not set),/sl/aktivnosti/gorenjska-plaza,1,1,1,1,0,0
2026,06,(not set),/sl/prenocisca/turisticna-kmetija-storman,1,1,1,1,0,0
2026,06,(not set),/sl/prireditve/d-ozivi-srednji-vek-v-ziganji-vasi-omnia-cum-tempore,1,1,1,1,0,0
2026,06,(not set),/sl/prireditve/seznam-prireditev,1,1,1,1,0,0
2026,06,(not set),/sl/znamenitosti/naravne-znamenitosti,1,1,1,1,0,0
2026,06,A Dovžan-szurdok,/en/attractions/natural-attractions/the-dovzan-gorge,4,1.3333333333333333,3,11,0,0
2026,06,A Hike Along the Ridge of Slovenia’s Longest Mountain,/en/blog/a-hike-along-the-ridge-of-slovenias-longest-mountain,4,1.3333333333333333,3,11,0,14
2026,06,A Tržič c'è qualcosa di nuovo quasi ogni giorno,/it/eventi,3,1,3,4,0,0.3333333333333333
2026,06,A Tržič per delle magnifiche giornate sui sentieri di montagna,/it/blog/a-trzic-per-delle-magnifiche-giornate-sui-sentieri-di-montagna,2,2,1,6,0,0
2026,06,A Tržič per l'avventura in mountain bike del Trans Karavanke,/it/blog/a-trzic-per-lavventura-in-mountain-bike-del-trans-karavanke,2,2,1,4,0,0
2026,06,ALPINEjka House,/en/accommodation/alpinejka-house,1,1,1,1,0,0
2026,06,ALPINEjka House,/sl/prenocisca/alpinejka-house,4,2,2,10,0,17
2026,06,ALPINEjka House - ALPINEjka Haus,/de/unterkuenfte/alpinejka-house-alpinejka-haus,1,1,1,2,0,14
2026,06,Agriturismo Pr' Špan,/it/alloggi/agriturismo-pr-span,1,1,1,3,0,0
2026,06,Aktivnosti v naravi - pozabimo ekran in ubogajmo srce - Visit Tržič,/wayback/20171011062810/http:/www.visit-trzic.com/aktivnosti,1,1,1,3,0,0
2026,06,Alja's place Apartma Manca,/sl/prenocisca/aljas-place-apartma-manca,3,1,3,4,0,7
2026,06,All Experiences,/en/experiences/all-experiences,5,1.25,4,9,0,9.25
2026,06,Alpski pašnjak na planini Preval,/sl/kulinarika/plansarija-na-planini-preval,0,0,1,2,0,60
2026,06,Altgutenberg,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/altgutenberg,4,1.3333333333333333,3,7,0,13
2026,06,Altgutenberg,/en/attractions/cultural-attractions/altgutenberg,1,1,1,3,0,8
2026,06,Altgutenberg,/it/attrazioni/attrazioni-culturali/altgutenberg,1,1,1,1,0,0
2026,06,Altgutenberg,/sl/znamenitosti/kulturne-znamenitosti/altgutenberg,14,1.5555555555555556,9,28,0,25.666666666666668
2026,06,Altstadt,/sl/znamenitosti/kulturne-znamenitosti/staro-mestno-jedro,0,0,1,1,0,9
2026,06,An abundance of routes. Choose yours.,/en/paths,43,1.2647058823529411,34,64,0,4.277777777777778
2026,06,Anbieter aktiver Erlebnisse,/de/aktivitaeten/anbieter,4,1,4,7,0,21.5
2026,06,Andrej Remškar - Guide A,/sl/aktivnosti/andrej-remskar-guide-a,10,1.25,8,19,0,37.625
2026,06,Anfahrt nach Tržič,/de/info/anfahrt,2,2,1,4,0,0
2026,06,Apartma BeeWood,/sl/prenocisca/apartma-beewood,1,1,1,2,0,43
2026,06,Apartma Benedičič Križe,/sl/prenocisca/apartma-benedicic-krize,5,1.6666666666666667,3,7,0,0
2026,06,Apartma Jelendol,/sl/prenocisca/apartma-jelendol,9,1.125,8,19,0,19.333333333333332
2026,06,Apartma Kajža,/sl/prenocisca/apartma-kajza,4,1,4,7,0,10
2026,06,Apartma Katja Križe,/sl/prenocisca/apartma-katja-krize,7,1.4,5,14,0,25.333333333333332
2026,06,Apartma Liza,/sl/prenocisca/apartma-liza,4,1.3333333333333333,3,8,0,13.666666666666666
2026,06,Apartma Marička,/sl/prenocisca/apartma-maricka,4,1.3333333333333333,3,8,0,0
2026,06,Apartma Organic farm Hvadnik,/sl/prenocisca/apartma-organic-farm-hvadnik,7,1.75,4,15,0,55.75
2026,06,Apartma Zelena oaza Slovenija,/sl/prenocisca/apartma-zelena-oaza-slovenija,4,2,2,7,0,73
2026,06,Apartmaji Mojca,/sl/prenocisca/apartmaji-mojca,3,1.5,2,6,0,40.666666666666664
2026,06,Apartmaji Tabor,/sl/prenocisca/apartmaji-tabor,7,1.75,4,13,0,8.333333333333334
2026,06,Apartmajska hiša Planina,/sl/prenocisca/apartmajska-hisa-planina,4,1.3333333333333333,3,8,0,34.666666666666664
2026,06,Apartment Jelendol,/de/unterkuenfte/apartment-jelendol,3,3,1,8,0,5
2026,06,Apartment Metka,/de/unterkuenfte/apartment-metka,3,3,1,5,0,0
2026,06,Attractions,/en/attractions,20,1.25,16,34,0,3.5625
2026,06,Attrazioni,/it/attrazioni,8,1.3333333333333333,6,11,0,3.6666666666666665
2026,06,Attrazioni culturali,/it/attrazioni/attrazioni-culturali,7,2.3333333333333335,3,11,0,17.333333333333332
2026,06,Attrazioni naturali,/it/attrazioni/attrazioni-naturali,11,1.375,8,15,0,6.25
2026,06,Auberge Karavla 297,/en/cuisine/karavla-297-inn,0,0,1,1,0,17
2026,06,Aus Tržičer Kochtöpfen,/de/kulinarik,8,1,8,11,0,8.75
2026,06,Ausflugsbauernhof Pr' Hariž,/de/kulinarik/ausflugsbauernhof-pr-hariz,2,2,1,5,0,30
2026,06,Aussichtslehrpfad Dovžanova soteska,/de/wege/wege-in-der-natur/aussichtslehrpfad-dovzanova-soteska,6,1.2,5,11,0,3.8
2026,06,Avtorji,/sl/avtorji,3,1,3,7,0,2.5
2026,06,Bahenní mokřady,/sl/znamenitosti/naravne-znamenitosti/mokrisce-blata,1,1,1,2,0,27
2026,06,Balkan Campers - Anmietung der vergnüglichen VW Camper,/de/aktivitaeten/balkan-campers-anmietung-der-vergnuglichen-vw-camper,4,2,2,8,0,0
2026,06,Balkan Campers - fun VW camper vans for hire,/en/activities/balkan-campers-fun-vw-camper-vans-for-hire,9,1.8,5,21,0,9.666666666666666
2026,06,Balkan Campers - najem zabavnih VW kamperjev,/sl/aktivnosti/balkan-campers-najem-zabavnih-vw-kamperjev,42,2.1,20,90,0,7.739130434782608
2026,06,Balkan Campers – noleggio di divertenti camper VW,/it/attivita/balkan-campers-noleggio-di-divertenti-camper-vw,2,2,1,4,0,0
2026,06,Base Camp,/en/accommodation/base-camp,2,2,1,2,0,0
2026,06,Bazni tabor (B&B),/sl/prenocisca/bazni-tabor-bb,16,1.7777777777777777,9,29,0,16.666666666666668
2026,06,Bazni tabor: Planinarjenje po Tržiškem,/sl/aktivnosti/bazni-tabor-planinarjenje-po-trziskem,4,1.3333333333333333,3,7,0,81
2026,06,Be-Lebe das Mittelalter - Omnia cum tempore,/de/veranstaltungen/be-lebe-das-mittelalter-omnia-cum-tempore,1,1,1,2,0,46
2026,06,BeeWood Apartment,/en/accommodation/beewood-apartment,1,1,1,1,0,0
2026,06,Beneath Storžič,/en/paths/mountain-hikes/beneath-storzic,1,1,1,2,0,19
2026,06,Benedičič Apartment in Križe,/en/accommodation/benedicic-apartment-in-krize,9,3,3,21,0,21.8
2026,06,Benvenuti a Tržič,/en,2,1,2,6,0,0
2026,06,Benvenuti a Tržič,/it,57,1.7272727272727273,33,105,0,12
2026,06,Bergkönigreich der Geschichten und Wunder,/de/info,11,1.5714285714285714,7,19,0,8.142857142857142
2026,06,Bergkönigreich der Geschichten und Wunder,/de/info/das-land-um-trzic,9,1,9,26,0,3.111111111111111
2026,06,Bergtrail „Kriška gora trail“,/de/veranstaltungen/bergtrail-kriska-gora-trail,8,1.6,5,17,0,0.8
2026,06,Bezienswaardigheden,/en/attractions,1,1,1,2,0,13
2026,06,Bezienswaardigheden,/sl/znamenitosti,0,0,1,1,0,11
2026,06,Bienvenido a Tržič,/sl,1,0.3333333333333333,3,5,0,5
2026,06,Bienvenue à Tržič,/en,0,0,1,3,0,17
2026,06,Bienvenue à Tržič,/sl,0,0,1,1,0,19
2026,06,Bike park Divjina per BMX e Dirt jump,/it/attivita/bike-park-divjina-per-bmx-e-dirt-jump,1,1,1,3,0,0
2026,06,Blata Wetland,/en/attractions/natural-attractions/blata-wetland,1,1,1,1,0,0
2026,06,Blog,/en/blog,2,1,2,6,0,0
2026,06,Blog,/en/info,6,1,6,11,0,16.166666666666668
2026,06,Blog,/it/informazioni,1,1,1,2,0,3
2026,06,Bornova pot na Prevalo,/sl/blog/bornova-pot-na-prevalo,92,1.84,50,221,0,40.14035087719298
2026,06,Brezplačen turistični shuttle,/sl/aktivnosti/brezplacen-turisticni-shuttle-1,218,2.0761904761904764,105,462,0,18.217391304347824
2026,06,Brochures,/en/info/brochures,1,1,1,2,0,143
2026,06,Broschüren,/de/info/broschuren,2,1,2,6,0,31
2026,06,Brošure,/sl/info/brosure,7,1.1666666666666667,6,12,0,2.857142857142857
2026,06,Bruslení,/de/aktivitaeten/eislaufen,0,0,1,1,0,24
2026,06,Butterfly cottage by the creek,/en/accommodation/butterfly-cottage-by-the-creek,5,1,5,6,0,2.6
2026,06,Butterfly cottage by the creek,/sl/prenocisca/butterfly-cottage-by-the-creek,5,1.25,4,9,0,18.5
2026,06,Calendar of events,/en/events/calendar-of-events,24,1.6,15,46,0,16.11764705882353
2026,06,Calendario di tutti gli eventi del comune di Tržič,/it/eventi/calendario-di-tutti-gli-eventi-del-comune-di-trzic,3,1.5,2,6,0,3.3333333333333335
2026,06,Camp Podljubelj,/de/unterkuenfte/camp-podljubelj,7,1.75,4,16,0,26.25
2026,06,Camp Podljubelj,/it/alloggi/camp-podljubelj,5,1.6666666666666667,3,12,0,2.25
